"id" "name" "terminalName" "lat" "long" "installed" "locked" "installDate" "removalDate" "temporary" "nbBikes" "nbEmptyDocks" "nbDocks"
"685" "Osiers Road, Wandsworth" "200219" "51.46067005" "-0.198735357" "true" "false" "1383827400000" "" "false" "14" "15" "30"
"686" "Beryl Road, Hammersmith" "200097" "51.48814438" "-0.222456468" "true" "false" "1383835560000" "" "false" "24" "2" "26"
"687" "Maclise Road, Olympia" "200216" "51.49760804" "-0.21145598" "true" "false" "1383838440000" "" "false" "2" "24" "26"
"688" "Northfields, Wandsworth" "200204" "51.46095151" "-0.20066766" "true" "false" "1383915240000" "" "false" "23" "4" "28"
"689" "Spanish Road, Clapham Junction" "200106" "51.45922541" "-0.180884959" "true" "false" "1383918180000" "" "false" "4" "25" "30"
"690" "Stanley Grove, Battersea" "200199" "51.47047503" "-0.152130083" "true" "false" "1383924660000" "" "false" "0" "24" "24"
"691" "Erin Close, Walham Green" "200184" "51.47946386" "-0.195777222" "true" "false" "1384763520000" "" "false" "17" "7" "24"
"692" "Cadogan Close, Victoria Park" "200112" "51.54211855" "-0.028941601" "true" "false" "1384166220000" "" "false" "5" "16" "22"
"693" "Felsham Road, Putney" "300019" "51.464786" "-0.215618902" "true" "false" "1384001160000" "" "false" "1" "17" "18"
"694" "Putney Rail Station, Putney" "300033" "51.46071722" "-0.216526155" "true" "false" "1384004640000" "" "false" "6" "14" "20"
"695" "Islington Green, Angel" "300031" "51.53638435" "-0.102757578" "true" "false" "1384172820000" "" "false" "4" "16" "21"
"696" "Charing Cross Hospital, Hammersmith" "300018" "51.48728535" "-0.217995921" "true" "false" "1384180020000" "" "false" "15" "6" "21"
"697" "Charlotte Terrace, Angel" "200129" "51.53639219" "-0.112721065" "true" "false" "1384251120000" "" "false" "1" "24" "25"
"698" "Shoreditch Court, Haggerston" "200121" "51.53908372" "-0.070329419" "true" "false" "1384254300000" "" "false" "0" "34" "35"
"699" "Belford House, Haggerston" "200057" "51.5366541" "-0.07023031" "true" "false" "1384256040000" "" "false" "2" "37" "39"
"700" "Battersea Church Road, Battersea" "200201" "51.47696496" "-0.174347066" "true" "false" "1384343280000" "" "false" "0" "25" "25"
"701" "Vicarage Crescent, Battersea" "200077" "51.47287627" "-0.176267008" "true" "false" "1384345080000" "" "false" "0" "29" "30"
"702" "Durant Street, Bethnal Green" "200213" "51.52868155" "-0.065550321" "true" "false" "1384345860000" "" "false" "0" "24" "24"
"703" "St. Bride Street, Holborn" "200094" "51.51505991" "-0.10534448" "true" "false" "1384357800000" "" "false" "22" "3" "25"
"704" "Mexfield Road, East Putney" "200063" "51.45682071" "-0.202802098" "true" "false" "1384443480000" "" "false" "6" "12" "18"
"705" "Upper Richmond Road, Putney" "300042" "51.45971528" "-0.212145939" "true" "false" "1384453020000" "" "false" "1" "24" "25"
"706" "Snowsfields, London Bridge" "200193" "51.50215353" "-0.083632928" "true" "false" "1384420920000" "" "false" "24" "7" "31"
"707" "Barons Court Station, West Kensington" "200197" "51.49021762" "-0.215087092" "true" "false" "1384435680000" "" "false" "31" "1" "32"
"708" "Disraeli Road, Putney" "200217" "51.46161068" "-0.21614583" "true" "false" "1384530180000" "" "false" "18" "15" "33"
"709" "Montserrat Road , Putney" "200205" "51.46321128" "-0.215550761" "true" "false" "1384510140000" "" "false" "14" "8" "23"
"710" "Albert Bridge Road, Battersea Park" "300045" "51.47439218" "-0.163347594" "true" "false" "1384520580000" "" "false" "1" "19" "20"
"711" "Everington Street, Fulham" "300028" "51.48335692" "-0.216305546" "true" "false" "1384791540000" "" "false" "0" "31" "31"
"712" "Mile End Stadium, Mile End" "300056" "51.51854104" "-0.034903714" "true" "false" "1384797120000" "" "false" "1" "20" "22"
"713" "Hawley Crescent, Camden Town" "200122" "51.54100708" "-0.14326094" "true" "false" "1384774620000" "" "false" "9" "13" "22"
"714" "Stewart's Road, Wandsworth Road" "300055" "51.47311696" "-0.137235175" "true" "false" "1384865400000" "" "false" "4" "23" "28"
"715" "Aylward Street, Stepney" "300049" "51.51563007" "-0.049067243" "true" "false" "1384868460000" "" "false" "0" "22" "22"
"716" "Stainsby Road , Poplar" "300048" "51.51542791" "-0.02356501" "true" "false" "1384873500000" "" "false" "2" "21" "24"
"717" "Dunston Road , Haggerston" "300024" "51.53658514" "-0.075885686" "true" "false" "1384952400000" "" "false" "3" "39" "43"
"718" "Ada Street, Hackney Central" "300040" "51.53571683" "-0.060291813" "true" "false" "1384962840000" "" "false" "10" "35" "45"
"719" "Victoria Park Road, Hackney Central" "300011" "51.53642464" "-0.054162264" "true" "false" "1384968480000" "" "false" "0" "34" "34"
"720" "Star Road, West Kensington" "300038" "51.48724429" "-0.205279052" "true" "false" "1385025840000" "" "false" "3" "21" "24"
"721" "Wendon Street, Old Ford" "300039" "51.53603947" "-0.026262677" "true" "false" "1385028480000" "" "false" "4" "14" "18"
"722" "Finnis Street, Bethnal Green" "300041" "51.52458353" "-0.058631453" "true" "false" "1385028600000" "" "false" "0" "19" "19"
"723" "Stephendale Road, Sands End" "300053" "51.46822047" "-0.190346493" "true" "false" "1385035380000" "" "false" "14" "33" "48"
"724" "Alma Road, Wandsworth" "300046" "51.45799126" "-0.184806157" "true" "false" "1385125380000" "" "false" "0" "28" "28"
"725" "Thessaly Road North, Wandsworth Road" "300050" "51.47732253" "-0.138748723" "true" "false" "1385127600000" "" "false" "9" "18" "28"
"726" "Alfreda Street, Battersea Park" "300047" "51.47505096" "-0.150908371" "true" "false" "1385128740000" "" "false" "12" "9" "22"
"727" "Chesilton Road, Fulham" "300054" "51.47569809" "-0.20587627" "true" "false" "1385132160000" "" "false" "1" "22" "23"
"728" "Putney Bridge Road, East Putney" "300044" "51.46199911" "-0.206240805" "true" "false" "1385466780000" "" "false" "16" "12" "29"
"729" "St. Peter's Terrace, Fulham" "300043" "51.47893931" "-0.208485293" "true" "false" "1385391300000" "" "false" "2" "22" "24"
"730" "Bridge Avenue, Hammersmith" "300082" "51.49208492" "-0.229116862" "true" "false" "1385132580000" "" "false" "12" "6" "18"
"731" "Michael Road, Walham Green" "300095" "51.47727637" "-0.189210466" "true" "false" "1385394720000" "" "false" "24" "11" "37"
"732" "Duke Street Hill, London Bridge" "300083" "51.50630441" "-0.087262995" "true" "false" "1385458020000" "" "false" "18" "1" "21"
"733" "Park Lane, Mayfair" "300093" "51.50542628" "-0.150817316" "true" "false" "1385460840000" "" "false" "16" "1" "18"
"734" "Plough Terrace, Clapham Junction" "300094" "51.46230566" "-0.175407201" "true" "false" "1385464500000" "" "false" "6" "25" "31"
"735" "Grant Road East, Clapham Junction" "200120" "51.46489445" "-0.17302926" "true" "false" "1385383080000" "" "false" "26" "7" "35"
"736" "Queensdale Road, Shepherd's Bush" "300088" "51.50659035" "-0.216104479" "true" "false" "1385472900000" "" "false" "11" "17" "28"
"737" "Fulham Broadway, Walham Green" "300086" "51.47993289" "-0.19411695" "true" "false" "1385554620000" "" "false" "18" "6" "26"
"738" "Imperial Road, Sands End" "300087" "51.47514228" "-0.187278987" "true" "false" "1385563380000" "" "false" "19" "18" "37"
"739" "Hortensia Road, West Brompton" "300091" "51.48176572" "-0.185273723" "true" "false" "1385631000000" "" "false" "7" "18" "28"
"740" "Sirdar Road, Avondale" "300084" "51.51092871" "-0.214594781" "true" "false" "1385635440000" "" "false" "24" "2" "26"
"741" "Freston Road, Avondale" "300085" "51.5129814" "-0.219486603" "true" "false" "1385640120000" "" "false" "11" "12" "23"
"742" "Blenheim Crescent, Ladbroke Grove" "300090" "51.51510818" "-0.208565479" "true" "false" "1385649540000" "" "false" "0" "21" "22"
"743" "Oxford Road, Putney" "300078" "51.46079243" "-0.212607684" "true" "false" "1385723700000" "" "false" "17" "12" "29"
"744" "Ingrave Street, Clapham Junction" "300077" "51.46745485" "-0.172293499" "true" "false" "1385729760000" "" "false" "11" "18" "30"
"745" "Upcerne Road, West Chelsea" "300075" "51.47816972" "-0.18243547" "true" "false" "1385740020000" "" "false" "29" "0" "29"
"746" "Lots Road, West Chelsea" "300076" "51.4795738" "-0.17903854" "true" "false" "1385985720000" "" "false" "12" "12" "24"
"747" "Ormonde Gate, Chelsea" "300089" "51.48796408" "-0.161765173" "true" "false" "1385997240000" "" "false" "15" "9" "24"
"748" "Hertford Road, De Beauvoir Town" "300092" "51.53727795" "-0.079201849" "true" "false" "1386159900000" "" "false" "0" "24" "25"
"749" "Haggerston Road, Haggerston " "300081" "51.53932857" "-0.074284675" "true" "false" "1386172440000" "" "false" "0" "37" "37"
"750" "Culvert Road, Battersea" "300080" "51.4710956" "-0.157850096" "true" "false" "1386240360000" "" "false" "20" "7" "27"
"751" "Newton Street, Covent Garden" "300074" "51.51612862" "-0.120909408" "true" "false" "1386250800000" "" "false" "9" "14" "24"
"752" "Manfred Road, East Putney" "300079" "51.45816465" "-0.20600248" "true" "false" "1386329460000" "" "false" "8" "21" "29"
"753" "Hammersmith Town Hall, Hammersmith" "300006" "51.49263658" "-0.234094148" "true" "false" "1386347520000" "" "false" "22" "5" "28"
"754" "Grenfell Road, Avondale" "300067" "51.5129006" "-0.214762686" "true" "false" "1389003540000" "" "false" "17" "6" "24"
"755" "The Vale, West Chelsea" "300058" "51.48512191" "-0.174971902" "true" "false" "1389008580000" "" "false" "16" "6" "24"
"756" "Prince of Wales Drive, Battersea Park" "300073" "51.47515398" "-0.159169801" "true" "false" "1390223040000" "" "false" "8" "13" "21"
"757" "Harcourt Terrace, West Brompton" "300069" "51.48795853" "-0.187404506" "true" "false" "1389094260000" "" "false" "0" "23" "24"
"758" "Westbourne Park Road, Portobello" "300057" "51.51787005" "-0.201005397" "true" "false" "1389178020000" "" "false" "1" "22" "23"
"759" "Broadley Terrace, Marylebone" "300072" "51.52456169" "-0.165668686" "true" "false" "1389627480000" "" "false" "0" "17" "17"
"760" "Rossmore Road, Marylebone" "300071" "51.52526975" "-0.163795009" "true" "false" "1390310760000" "" "false" "0" "18" "18"
"761" "Humbolt Road, Fulham" "300068" "51.48321729" "-0.211860644" "true" "false" "1389781800000" "" "false" "0" "25" "27"
"762" "Storey's Gate, Westminster" "200202" "51.50070305" "-0.129698963" "true" "false" "1392039000000" "" "false" "14" "7" "21"
"763" "Mile End Park Leisure Centre, Mile End" "300027" "51.52059714" "-0.032566533" "true" "false" "1392043020000" "" "false" "0" "46" "47"
"764" "St. John's Road, Clapham Junction" "200185" "51.46239255" "-0.16829214" "true" "false" "1392633480000" "" "false" "32" "1" "33"
"765" "Ranelagh Gardens, Fulham" "300064" "51.46760141" "-0.20682737" "true" "false" "1392986940000" "" "false" "23" "12" "35"
"766" "Ram Street, Wandsworth" "200079" "51.45752945" "-0.192165613" "true" "false" "1392894840000" "" "false" "23" "2" "25"
"767" "Santos Road, Wandsworth" "200177" "51.45705988" "-0.200806304" "true" "false" "1393406280000" "" "false" "18" "12" "30"
"768" "Clapham Common North side, Clapham Common" "300065" "51.46134382" "-0.159322467" "true" "false" "1393494060000" "" "false" "11" "26" "37"
"769" "Sandilands Road, Walham Green" "300001" "51.473611" "-0.191803" "true" "false" "1393939560000" "" "false" "3" "17" "21"
"770" "Gwendwr Road, West Kensington" "300097" "51.491026" "-0.209121" "true" "false" "1394099280000" "" "false" "8" "21" "30"
"771" "Rifle Place, Avondale" "300007" "51.509224" "-0.216016" "true" "false" "1394018400000" "" "false" "18" "2" "21"
"772" "Binfield Road, Stockwell" "300015" "51.47250956" "-0.122831913" "true" "false" "1396442100000" "" "false" "28" "7" "35"
"773" "Tallis Street, Temple" "300096" "51.511891" "-0.107349" "true" "false" "1396262520000" "" "false" "22" "0" "24"
"774" "Hurlingham Park, Parsons Green" "300098" "51.470131" "-0.20464" "true" "false" "1396265880000" "" "false" "11" "9" "20"
"775" "Little Brook Green, Brook Green" "300101" "51.496664" "-0.223868" "true" "false" "1396270320000" "" "false" "25" "7" "33"
"776" "Abyssinia Close, Clapham Junction" "300099" "51.460333" "-0.167029" "true" "false" "1396273320000" "" "false" "12" "8" "20"
"777" "Limburg Road, Clapham Junction" "300100" "51.4619230679" "-0.165297856693" "true" "false" "" "" "false" "16" "4" "21"
"779" "Houndsditch, Aldgate" "200072" "51.514449" "-0.077178979" "true" "false" "1435313700000" "" "false" "27" "1" "28"
"780" "Imperial Wharf Station, Sands End" "300070" "51.474665" "-0.18316517" "true" "false" "1439455200000" "" "false" "10" "14" "25"
"781" "Victoria & Albert Museum, South Kensington" "300032" "51.496653" "-0.172065" "true" "false" "1446485340000" "" "false" "0" "30" "30"
"782" "Halford Road, West Kensington" "300210" "51.483911" "-0.19760944" "true" "false" "1446485820000" "" "false" "1" "23" "24"
"783" "Monier Road, Hackney Wick" "300213" "51.5403115" "-0.021630359" "true" "false" "1448529660000" "" "false" "0" "25" "27"
"784" "East Village, Queen Elizabeth Olympic Park" "300200" "51.546326" "-0.00993526" "true" "false" "1452789240000" "" "false" "24" "9" "34"
"785" "Aquatic Centre, Queen Elizabeth Olympic Park" "300233" "51.54094" "-0.010510565" "true" "false" "1451908440000" "" "false" "33" "11" "49"
"786" "Lee Valley VeloPark, Queen Elizabeth Olympic Park" "300029" "51.549369" "-0.015717614" "true" "false" "1451918160000" "" "false" "1" "42" "44"
"787" "Timber Lodge, Queen Elizabeth Olympic Park" "300227" "51.546805" "-0.01469126" "true" "false" "1451900700000" "" "false" "3" "32" "35"
"788" "Copper Box Arena, Queen Elizabeth Olympic Park" "300226" "51.544836" "-0.019524752" "true" "false" "1451906880000" "" "false" "5" "27" "33"
"789" "Podium, Queen Elizabeth Olympic Park" "300021" "51.538718" "-0.011889482" "true" "false" "1452507000000" "" "false" "25" "12" "40"
"790" "Stratford Station, Stratford" "300234" "51.541793" "-0.00481" "true" "false" "1452687420000" "" "false" "25" "2" "28"
"791" "Test Desktop " "666666" "0.0" "0.0" "false" "false" "1452861540000" "" "false" "0" "0" "0"
"792" "Blackfriars Road, Southwark" "300214" "51.505461" "-0.10454093" "true" "false" "1454926380000" "" "false" "25" "14" "41"
"793" "Cromer Street, Bloomsbury" "300205" "51.528279" "-0.11955857" "true" "false" "" "" "false" "0" "28" "28"
"794" "Lansdowne Way Bus Garage, Stockwell" "300204" "51.474567" "-0.12458" "true" "false" "1456404240000" "" "false" "21" "7" "28"
"795" "Melton Street, Euston" "300203" "51.527566" "-0.13484927" "true" "false" "1456744740000" "" "false" "12" "15" "28"
"796" "Coram Street, Bloomsbury" "300201" "51.524" "-0.12640984" "true" "false" "1456746420000" "" "false" "8" "20" "29"
"798" "Birkenhead Street, King's Cross" "300212" "51.5301998755" "-0.122299440803" "true" "false" "" "" "false" "0" "23" "26"
"799" "Kings Gate House, Westminster" "300202" "51.4976984561" "-0.137598896295" "true" "false" "1464876480000" "" "false" "22" "2" "24"
"800" "Sopwith Way, Battersea Park" "300248" "51.4811219398" "-0.149035374873" "true" "false" "1457107140000" "" "false" "16" "12" "30"
"801" "Lavington Street, Bankside" "300208" "51.5052241745" "-0.0980318118664" "true" "false" "" "" "false" "27" "1" "29"
"802" "Albert Square, Stockwell" "300209" "51.4765900593" "-0.118256789081" "true" "false" "1464865500000" "" "false" "10" "21" "32"
"803" "Southwark Street, Bankside" "300238" "51.5054099403" "-0.0983410884509" "true" "false" "" "" "false" "20" "2" "23"
"804" "Good's Way, King's Cross" "300243" "51.5346677396" "-0.125078652873" "true" "false" "" "" "false" "16" "11" "27"
"807" "Bevington Road West, North Kensington" "300236" "51.5212" "-0.20888818" "true" "false" "" "" "false" "16" "8" "24"
"808" "Stockwell Roundabout, Stockwell" "300207" "51.4734862092" "-0.122555629777" "true" "false" "" "" "false" "8" "25" "33"
"810" "Tate Modern, Bankside" "300237" "51.5067252868" "-0.0988072461627" "true" "false" "1464943200000" "" "false" "30" "0" "30"
"814" "Clapham Road, Lingham Street, Stockwell" "300245" "51.4714330677" "-0.123670735702" "true" "false" "1464870060000" "" "false" "13" "17" "30"
"815" "Lambeth Palace Road, Waterloo" "300231" "51.5000891978" "-0.116628700672" "true" "false" "1462357680000" "" "false" "34" "1" "35"
"818" "One Tower Bridge, Bermondsey" "300249" "51.503127803" "-0.078655507365" "true" "false" "" "" "false" "12" "1" "13"
